PIC,MID,Media,Market Share (%),Rev (last 30 days),AdRecover,AdRefresh,PnP,Offerwall,Wipe Ad,Overlay,Flexible Sticky,Video,Interstitial,APP OPEN,Reward,Adsense Solution
1VN_ngocth,219809,sweetastes.com,11.28%,$56,825.37, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,$33,082.23,$23,743.14, $ -   , $ -   , $ -   , $ -   
2VN_anhtn,218614,Dofu - NFL Live Streaming,9.14%,$46,038.34, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,$24,875.93,$17,657.49, $ -   , $ -   
3VN_anhtn,223824,GoGreate Sport 12+,7.79%,$39,240.84, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,$33,697.81, $4,460.34, $ -   , $ -   
4VN_ngocth,219808,super-puppys.com,7.03%,$35,411.74, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,$24,149.95,$11,261.79, $ -   , $ -   , $ -   , $ -   
5VN_ngocth,220637,togetherii.com,5.84%,$29,398.30, $ -   , $ -   , $ -   , $ -   , $8,917.08, $ -   , $ -   ,$20,479.51, $ -   , $ -   , $ -   , $ -   
6VN_anhtn,223731,KofuPlayer (Android),5.33%,$26,845.11, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,$16,583.20, $7,811.14, $ -   , $ -   
7VN_ngocth,219464,dsawjk.com,3.33%,$16,769.96, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,$16,769.96, $ -   , $ -   , $ -   , $ -   , $ -   
8vn_dungtl,224634,Tangled Rope: Twisted Puzzle,2.96%,$14,896.50, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $8,621.16, $ -   , $2,831.00, $ -   
9VN_ngantt,200902,Khaosod,2.35%,$11,819.21, $ -   ,     $0.00, $ -   , $ -   , $ -   , $8,964.88,     $0.00, $ -   ,    $59.63, $ -   , $ -   , $ -   
10VN_ngantt,212829,timelesslife.info,1.72%, $8,648.97, $ -   , $ -   , $ -   , $ -   ,   $823.68, $1,415.99, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
11VN_ngocth,223216,thesimplycook.com,1.70%, $8,544.02, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $6,134.96,   $158.08, $ -   , $ -   , $ -   , $ -   
12VN_ngocth,214201,Value101,1.51%, $7,606.12,     $0.35, $ -   , $ -   ,   $373.72, $ -   ,     $0.00, $3,226.63, $1,649.70, $ -   , $ -   , $ -   , $ -   
13VN_ngocth,220302,bjtriz.com,1.28%, $6,423.63, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $3,508.88, $2,914.75, $ -   , $ -   , $ -   , $ -   
14VN_ngocth,219875,niice-woker.com,1.13%, $5,696.35,    $47.66, $ -   , $ -   , $ -   , $5,648.68, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
15VN_ngantt,215477,wakeupyourmind.net,1.13%, $5,670.98, $ -   , $ -   , $ -   , $ -   ,   $613.70, $1,956.74, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
16VN_ngantt,208505,Weng Khiang Kang,0.97%, $4,900.41, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $4,900.41
17VN_anhtn,224212,Brain Puzzle: Tricky Quest - iOS,0.92%, $4,630.47, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,907.16, $ -   , $2,652.21, $ -   
18VN_anhtn,224525,Brain Puzzle 2: Logic Twist - iOS,0.88%, $4,452.49, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,607.68, $ -   , $2,297.09, $ -   
19VN_ngocth,217915,superhaoyun01.com_TW,0.87%, $4,391.17, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,001.38,   $683.20, $ -   , $ -   , $ -   , $ -   
20vn_liennt,176109,www.thairath.co.th,0.87%, $4,374.34, $ -   , $ -   , $ -   , $ -   , $ -   ,    $13.42, $ -   ,   $309.45, $ -   , $ -   , $ -   , $ -   
21vn_dungtl,224635,Tangled Rope: Solve Puzzles!,0.87%, $4,367.18, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $3,663.19, $ -   ,   $703.99, $ -   
22VN_ngocth,221087,redawine.com,0.85%, $4,283.53, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,112.18, $ -   , $ -   , $ -   , $ -   , $ -   
23VN_ngocth,140903,中時電子報,0.85%, $4,259.56,     $0.00, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $3,609.49, $ -   , $ -   , $ -   , $ -   
24VN_ngantt,202387,bring-you.info_TW,0.84%, $4,217.78, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,052.45, $3,007.08, $ -   , $ -   , $ -   , $ -   
25VN_ngocth,221385,paintbucke.com,0.78%, $3,912.25, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,504.95, $ -   , $1,074.13, $ -   , $ -   , $ -   
26VN_ngocth,212379,lto.tw,0.70%, $3,537.00, $ -   , $ -   , $ -   , $ -   , $2,493.33,     $0.00, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
27VN_minhlv,112759,thanhnien.vn,0.69%, $3,455.68, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.01, $ -   , $ -   , $ -   , $ -   
28VN_ngantt,217982,Harian Metro,0.64%, $3,218.70, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.07, $ -   , $ -   , $ -   , $ -   
29VN_ngocth,219513,daily-novel.net,0.60%, $3,042.54, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $3,042.54, $ -   , $ -   , $ -   , $ -   
30vn_liennt,220620,Pantip,0.58%, $2,936.85,    $70.46, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,856.81, $ -   , $ -   , $ -   , $ -   
31VN_anhtn,219169,Super Emulator - Retro Classic,0.57%, $2,888.06, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,307.96,   $454.07,   $723.64, $ -   
32VN_anhtn,223279,Super Bros World (Collections),0.55%, $2,789.46, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,452.00,   $603.38,   $734.08, $ -   
33VN_minhlv,127576,Bong Da,0.55%, $2,789.18, $ -   , $ -   , $ -   , $ -   , $2,635.17, $ -   , $ -   ,   $154.01, $ -   , $ -   , $ -   , $ -   
34VN_anhtn,223564,Craftarena,0.54%, $2,741.27, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $295.12,   $363.61, $ -   , $ -   
35VN_ngantt,215906,check4d.org,0.54%, $2,718.63, $ -   , $ -   , $ -   , $ -   ,     $0.41, $ -   , $1,687.38,   $445.68, $ -   , $ -   , $ -   , $ -   
36VN_minhlv,209111,Cong ty Co phan VTC Truyen thong truc tuyen_Adsense,0.53%, $2,689.04, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,689.04
37vn_giangnt,223680,Nara Speller,0.49%, $2,454.21, $ -   , $ -   , $ -   , $ -   , $ -   , $1,658.25, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
38VN_ngocth,221648,eoeonews.com,0.49%, $2,449.30, $ -   , $ -   , $ -   , $ -   , $2,449.30, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
39VN_anhtn,223658,DeepAsk,0.48%, $2,423.44, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $955.99,   $509.56,   $288.25, $ -   
40VN_ngocth,222954,worldjournal.com_TW,0.46%, $2,333.88,   $110.72, $2,223.16, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
41VN_minhlv,220585,izarcade.com,0.46%, $2,297.21, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $580.61, $ -   , $ -   , $ -   , $ -   , $ -   
42ID_Doni,115481,m.tribunnews.com,0.45%, $2,242.23, $ -   , $ -   , $ -   , $ -   ,   $580.69,   $180.09, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
43VN_minhlv,209169,Nguyen Tat Huy Adsense,0.44%, $2,227.62, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,227.62
44VN_minhlv,223801,en.metacorepc.com_VN,0.43%, $2,191.34, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $674.03, $ -   , $ -   , $ -   , $ -   , $ -   
45VN_anhtn,223278,Retro 64 Games (Emulator),0.42%, $2,128.95, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,186.09,   $423.56,   $519.30, $ -   
46VN_minhlv,209116,Cong Ty Co Phan VNG_Adsense,0.40%, $2,035.35, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,035.35
47vn_giangnt,223990,레팅,0.40%, $2,033.89, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $2,033.89, $ -   , $ -   , $ -   , $ -   
48VN_ngantt,140287,matichon.co.th,0.37%, $1,869.49, $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.29,     $0.00,   $288.32, $ -   , $ -   , $ -   , $ -   
49VN_ngocth,222013,welove-gourmet.com,0.37%, $1,854.15, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,854.15, $ -   , $ -   , $ -   , $ -   , $ -   
50VN_ngocth,219465,comeworlds.com,0.37%, $1,839.45, $ -   , $ -   , $ -   , $ -   , $1,839.45, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
51VN_ngantt,218495,Kosmo,0.36%, $1,836.77, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
52ID_Doni,224408,Bloomberg Technoz,0.35%, $1,758.64, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,288.11, $ -   , $ -   , $ -   , $ -   , $ -   
53VN_ngocth,215097,ntdgamers.com_TW,0.35%, $1,748.64, $ -   , $ -   , $ -   , $ -   , $ -   ,   $149.58, $ -   ,   $712.90, $ -   , $ -   , $ -   , $ -   
54VN_anhtn,223565,ShinCraft: Speed Awakens,0.34%, $1,734.44, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $199.08,   $291.75, $ -   , $ -   
55VN_ngantt,215131,live4d2u.net,0.33%, $1,656.04, $ -   , $ -   , $ -   , $ -   ,     $5.03, $ -   ,   $957.92,   $547.66, $ -   , $ -   , $ -   , $ -   
56VN_ngocth,219610,Fito 短網址,0.33%, $1,646.19, $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.00,     $0.00,   $450.61, $ -   , $ -   , $ -   , $ -   
57VN_ngocth,221841,chomered.com,0.31%, $1,539.67, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $651.89, $ -   , $ -   , $ -   , $ -   
58vn_liennt,215176,mthai.com_TH,0.30%, $1,514.90, $ -   , $ -   , $ -   , $ -   ,     $1.19, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
59VN_ngantt,217984,NST,0.30%, $1,505.71, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
60VN_minhlv,108557,m.kienthuc.net.vn,0.28%, $1,406.26, $ -   , $ -   , $ -   , $ -   , $1,242.08,     $0.02, $ -   ,    $77.94, $ -   , $ -   , $ -   , $ -   
61VN_anhtn,217129,POPTube: Music & Video Pop-up,0.28%, $1,404.23, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $476.31,   $479.59, $ -   , $ -   
62vn_liennt,222993,Kapook.com,0.27%, $1,342.66, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,221.77, $ -   , $ -   , $ -   , $ -   
63VN_ngocth,6798,udn.com,0.25%, $1,280.86, $ -   , $ -   , $ -   , $ -   , $ -   ,   $347.02, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
64VN_ngocth,221248,come-pets.com_TW,0.25%, $1,263.56, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $723.42, $ -   , $ -   , $ -   , $ -   
65,223865,playhop.com,0.25%, $1,261.19, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
66VN_ngantt,212780,ftvnews.com.tw,0.25%, $1,246.19, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
67VN_ngantt,217985,FMT,0.24%, $1,201.38, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
68VN_ngantt,217983,Berita Harian,0.23%, $1,173.53, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.03, $ -   , $ -   , $ -   , $ -   
69VN_minhlv,223679,Tuổi Trẻ Online,0.22%, $1,125.74, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,058.15, $ -   , $ -   , $ -   , $ -   
70VN_anhtn,224157,Steal Brainrot Craft,0.22%, $1,122.42, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $142.36,    $52.32, $ -   , $ -   
71VN_ngocth,223375,chancetpe.com_TW,0.22%, $1,115.18, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $394.28,   $474.66, $ -   , $ -   , $ -   , $ -   
72ID_febri,208814,PT Jawa Pos Grup Multimedia,0.22%, $1,101.87, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,101.87
73VN_ngocth,221249,driver-skills.com,0.22%, $1,096.85, $ -   , $ -   , $ -   , $ -   ,   $385.78, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
74VN_minhlv,209127,Công ty Cổ Phần Vật Giá Việt Nam Adsense,0.21%, $1,044.55, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $1,044.55
75id_sheren,224499,Qoo10.co.id,0.20%,   $996.60, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $476.05, $ -   ,   $115.84, $ -   , $ -   , $ -   
76vn_liennt,174019,One2Car,0.19%,   $934.11, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $481.25, $ -   , $ -   , $ -   , $ -   
77VN_ngocth,118905,pilio.idv.tw,0.18%,   $891.15, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $839.39,     $1.57, $ -   , $ -   , $ -   , $ -   
78VN_anhtn,215490,HB Mail for Outlook, Hotmail,0.17%,   $879.81, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $733.10, $ -   , $ -   , $ -   
79VN_hang,224254,Color Bolts Sort - Screw Game,0.17%,   $845.20, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $121.83, $ -   ,   $647.04, $ -   
80VN_ngantt,212380,https://www.padpadblog.com/,0.16%,   $816.12, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $460.05,    $83.06, $ -   , $ -   , $ -   , $ -   
81ID_zahra,220718,OLX Indonesia,0.16%,   $791.72, $ -   , $ -   , $ -   , $ -   ,   $717.42, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
82VN_ngocth,221384,sunflyday.com,0.15%,   $772.99, $ -   , $ -   , $ -   , $ -   ,   $772.99, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
83vn_dungtl,224637,Match Mania Android,0.15%,   $771.86, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $349.46, $ -   ,   $422.39, $ -   
84VN_minhlv,223800,fr.metacorepc.com_VN,0.15%,   $750.80, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.05, $ -   , $ -   , $ -   , $ -   , $ -   
85VN_ngantt,217986,Ohbulan,0.14%,   $727.28, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $177.91, $ -   , $ -   , $ -   , $ -   
86ID_Doni,157972,Bolasport.com,0.14%,   $706.31, $ -   , $ -   , $ -   , $ -   ,   $401.68, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
87VN_ngantt,215744,AG_toy-people.com,0.14%,   $706.22, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $647.16, $ -   , $ -   , $ -   , $ -   
88VN_minhlv,222731,saostar.vn,0.13%,   $666.46, $ -   , $ -   , $ -   , $ -   ,   $202.86,     $0.00, $ -   ,   $110.81, $ -   , $ -   , $ -   , $ -   
89VN_ngocth,220036,voosweet.com,0.13%,   $665.25,     $0.00, $ -   , $ -   , $ -   ,   $665.25, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
90vn_giangnt,224146,Gflix,0.13%,   $659.45, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $194.08,   $465.38, $ -   , $ -   , $ -   , $ -   
91VN_ngocth,219834,kpopdays,0.13%,   $653.59, $ -   , $ -   , $ -   ,     $7.14,   $646.45, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
92VN_ngantt,219621,Cloudz.fun,0.13%,   $652.44, $ -   , $ -   , $ -   , $ -   , $ -   ,   $652.44, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
93VN_minhlv,209120,Nguyễn Đức Anh Kha_Adsense,0.13%,   $650.89, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $650.89
94ID_Doni,218296,Fajar AMP,0.13%,   $650.63, $ -   , $ -   , $ -   , $ -   ,   $461.60,     $0.03, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
95vn_giangnt,224271,gersangjjang,0.13%,   $637.81, $ -   , $ -   , $ -   , $ -   ,    $49.22, $ -   ,     $0.01,   $588.58, $ -   , $ -   , $ -   , $ -   
96VN_minhlv,223803,es.metacorepc.com_VN,0.13%,   $635.85, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.08, $ -   , $ -   , $ -   , $ -   , $ -   
97VN_ngocth,221746,quanben5.com,0.13%,   $635.60, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
98VN_anhtn,222022,AI Chat : Chatbot & Assistant,0.12%,   $623.72, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.81,   $619.52,     $0.94, $ -   
99VN_hang,224568,Screw Out Factory Puzzle 3D,0.11%,   $575.16, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $101.68, $ -   ,   $448.74, $ -   
