PIC,MID,Media,Market Share (%),Rev (last 30 days),AdRecover,AdRefresh,PnP,Offerwall,Wipe Ad,Overlay,Flexible Sticky,Video,Interstitial,APP OPEN,Reward,Adsense Solution
100VN_ngantt,218500,Rojaklah,0.11%,   $569.20, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $176.72, $ -   , $ -   , $ -   , $ -   
101VN_anhtn,223771,Dreamy Sticker: Room Decor,0.11%,   $564.65, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $25.61,    $20.21, $ -   , $ -   
102VN_minhlv,209170,Nguyen Vinh Duc Adsense,0.11%,   $545.99, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $545.99
103VN_ngantt,218497,Says,0.11%,   $539.97, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
104VN_ngantt,212462,www.dimsumdaily.hk,0.11%,   $532.01, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.09, $ -   , $ -   , $ -   
105vn_dungdh,208508,ieatishootipost_Adsense,0.10%,   $526.98, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $526.98
106VN_hang,224714,Piano Fire: Edm Music & Piano,0.10%,   $519.27, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $173.80, $ -   ,   $313.75, $ -   
107VN_ngocth,221931,marumaru-x.com,0.09%,   $464.32, $ -   , $ -   , $ -   ,    $34.70, $ -   , $ -   , $ -   ,   $429.63, $ -   , $ -   , $ -   , $ -   
108ID_Doni,223611,Orami.co.id,0.09%,   $442.49, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $442.49, $ -   , $ -   , $ -   , $ -   , $ -   
109vn_giangnt,224406,52jushang,0.09%,   $441.74, $ -   , $ -   , $ -   , $ -   ,    $39.81, $ -   ,     $0.00,   $401.92, $ -   , $ -   , $ -   , $ -   
110VN_ngantt,224249,Futurem.art_US,0.09%,   $429.30, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $192.05, $ -   ,    $15.62, $ -   , $ -   , $ -   
111VN_ngantt,222181,Schools,0.08%,   $427.35, $ -   , $ -   , $ -   , $ -   ,   $427.35, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
112VN_minhlv,218242,24h.com.vn,0.08%,   $426.02, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $124.72, $ -   , $ -   , $ -   , $ -   
113ID_Doni,223122,AsiaOne,0.08%,   $413.16, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $304.46, $ -   , $ -   , $ -   , $ -   
114VN_minhlv,224209,fg.metacorepc.com,0.08%,   $408.32, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $214.89, $ -   , $ -   , $ -   , $ -   , $ -   
115VN_ngocth,222955,nextapple.com_TW,0.08%,   $405.15, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $405.15, $ -   , $ -   , $ -   , $ -   
116VN_anhtn,223463,Block Crazy Robo World Vip 3D,0.08%,   $402.33, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $52.55,   $272.35, $ -   , $ -   
117ID_zahra,121112,cinema.com.my,0.08%,   $385.86,    $10.99, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
118ID_zahra,221995,Salary.sg,0.08%,   $382.11, $ -   , $ -   , $ -   ,    $14.70,   $323.17, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
119vn_liennt,174018,Autospinn,0.08%,   $381.86, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $107.34, $ -   , $ -   , $ -   , $ -   
120VN_anhtn,222000,Themes: Wallpapers & Widgets,0.07%,   $376.04, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $187.17,     $0.25,   $183.46, $ -   
121VN_ngantt,212827,ghienbongda.vn,0.07%,   $372.28, $ -   , $ -   , $ -   , $ -   ,    $38.39,    $94.92, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
122VN_anhtn,223334,Ball V - Red Boss Challenge,0.07%,   $364.96, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $77.46, $ -   ,    $60.81, $ -   
123VN_ngantt,198726,LINE TODAY HK,0.07%,   $363.92, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $10.12, $ -   , $ -   , $ -   , $ -   
124VN_ngantt,224085,buletintv3.my,0.07%,   $347.50, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
125vn_liennt,195843,Adintrend.tv,0.07%,   $340.01, $ -   , $ -   , $ -   , $ -   ,   $187.74,     $2.45, $ -   , $ -   ,   $117.05, $ -   , $ -   , $ -   
126VN_hang,224612,Swamp Attack 2(Android),0.07%,   $339.87, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $103.17, $ -   ,   $236.70, $ -   
127VN_anhtn,223712,Brain Puzzle: Tricky Test,0.07%,   $337.95, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $17.83,    $26.50, $ -   , $ -   
128VN_minhlv,209118,NG CHEE HENG_Adsense,0.07%,   $328.45, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $328.45
129VN_hang,224571,Jelly Cube Run 2048 - Merge io,0.06%,   $326.56, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $69.04, $ -   ,   $201.77, $ -   
130VN_ngantt,208503,V2U Network Sdn Bhd,0.06%,   $326.43, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $326.43
131VN_anhtn,224538,City Blocks Survival,0.06%,   $314.33, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $7.18,     $5.96, $ -   , $ -   
132VN_anhtn,224031,TNT Craft Blast,0.06%,   $313.07, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $16.72,    $96.36, $ -   , $ -   
133VN_ngocth,223188,jiastar11.com_TW,0.06%,   $313.00, $ -   , $ -   , $ -   , $ -   ,   $207.41, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
134vn_liennt,173073,PPTVHD36,0.06%,   $312.77, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $213.48, $ -   , $ -   , $ -   , $ -   
135vn_liennt,222409,siamsport.co.th_TH,0.06%,   $310.10, $ -   ,   $310.10, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
136VN_ngantt,220661,Winrayland,0.06%,   $307.51, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $307.51, $ -   , $ -   , $ -   , $ -   
137VN_ngantt,224084,8tvnews.my,0.06%,   $291.39, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
138VN_ngantt,199858,kwongwah.com.my,0.06%,   $283.63, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $283.63, $ -   , $ -   , $ -   , $ -   
139VN_minhlv,222652,thethao247.vn,0.06%,   $281.51, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $281.51, $ -   , $ -   , $ -   , $ -   
140VN_hang,224744,Android - Sudoku & Variants by Logic Wiz,0.06%,   $278.76, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $98.83, $ -   ,    $54.75, $ -   
141VN_ngantt,218496,Utusan,0.05%,   $267.44, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
142VN_cuongth,222426,learncbse.in,0.05%,   $260.51, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
143VN_anhtn,223461,Cake Sort 3D,0.05%,   $258.47, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $30.13,    $94.89, $ -   , $ -   
144vn_liennt,223704,BlogGang.com,0.05%,   $246.89, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $226.01, $ -   , $ -   , $ -   , $ -   , $ -   
145VN_hang,224680,Piano Fire 2,0.05%,   $239.28, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $53.56, $ -   ,    $83.45, $ -   
146VN_ngocth,222111,pets-dote.com,0.05%,   $239.02, $ -   , $ -   , $ -   , $ -   ,   $206.00, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
147VN_ngantt,221941,reddot.my,0.05%,   $234.18, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
148VN_minhlv,223237,home.vn_VN,0.05%,   $226.75, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $131.20,    $95.54, $ -   , $ -   , $ -   
149VN_ngantt,224087,myresipi.com,0.04%,   $206.75, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
150VN_cuongth,223541,worldjournal.com,0.04%,   $206.44, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
151vn_liennt,220559,Post Today,0.04%,   $201.97, $ -   ,   $201.97, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
152VN_ngocth,218042,rts36.com,0.04%,   $199.08, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $120.94,    $40.94, $ -   , $ -   , $ -   , $ -   
153VN_hang,224570,Hole Collect: Black Hole 3D,0.04%,   $198.16, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $59.08, $ -   ,   $135.70, $ -   
154VN_anhtn,223787,Roller Ball Blue,0.04%,   $195.48, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $26.16, $ -   ,    $20.42, $ -   
155VN_ngantt,218897,Rotikaya,0.04%,   $192.64, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $173.82, $ -   , $ -   , $ -   , $ -   
156ID_Doni,116750,Juara.net,0.04%,   $191.24, $ -   , $ -   , $ -   , $ -   ,   $150.74, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
157vn_liennt,220555,Tnews,0.04%,   $190.33, $ -   ,   $190.33, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
158ID_Doni,224299,Carisinyal,0.04%,   $186.06, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $167.29, $ -   , $ -   , $ -   , $ -   , $ -   
159VN_anhtn,223613,DreamCraft City,0.03%,   $170.98, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $23.83,    $46.87, $ -   , $ -   
160VN_anhtn,223683,HouseCraft 3D,0.03%,   $165.03, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $45.59,    $31.86, $ -   , $ -   
161VN_ngocth,220682,quanben.io,0.03%,   $160.51, $ -   , $ -   , $ -   , $ -   ,    $75.80,     $2.31, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
162VN_ngocth,216042,Gamemad,0.03%,   $159.67, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $96.50, $ -   , $ -   , $ -   , $ -   
163VN_minhlv,223236,vnreview.vn_VN,0.03%,   $159.34, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $85.87, $ -   ,    $73.46, $ -   , $ -   , $ -   
164VN_anhtn,223961,Build Block Craft,0.03%,   $157.85, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $49.15, $ -   ,    $13.72, $ -   
165VN_anhtn,223566,Kyoto Craft,0.03%,   $157.34, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $33.48,    $33.36, $ -   , $ -   
166VN_minhlv,219655,Tinh tế,0.03%,   $156.86, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $3.23, $ -   , $ -   , $ -   , $ -   
167VN_ngocth,222584,designiwe.com,0.03%,   $152.96, $ -   , $ -   , $ -   , $ -   ,   $152.96, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
168VN_minhlv,222952,Toctruyen.net_VN,0.03%,   $151.95, $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.00, $ -   ,   $151.95, $ -   , $ -   , $ -   , $ -   
169VN_ngantt,213108,Meme 梗圖倉庫,0.03%,   $150.17, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $150.17, $ -   , $ -   , $ -   , $ -   
170ID_Doni,224205,selular.id,0.03%,   $144.41, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $94.05, $ -   ,    $21.35, $ -   , $ -   , $ -   
171VN_anhtn,223799,NDS64 Emulator - Retro Games,0.03%,   $142.75, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $67.14,    $33.47,    $23.61, $ -   
172VN_minhlv,216113,Teach Pinas,0.03%,   $142.45, $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.00, $ -   ,   $105.54, $ -   , $ -   , $ -   , $ -   
173VN_anhtn,224300,Journal: Notes, Planner, PDFs,0.03%,   $142.36, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.11, $ -   , $ -   , $ -   
174vn_thuongbt,213805,Thuvienhoclieu.com_VN,0.03%,   $137.04, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $137.04, $ -   , $ -   , $ -   , $ -   
175VN_anhtn,223313,GBA Emulator Games,0.03%,   $135.02, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $108.80,    $26.22, $ -   , $ -   
176ID_Doni,217897,Fajar.co.id,0.03%,   $134.65, $ -   , $ -   , $ -   , $ -   ,   $134.65, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
177VN_anhtn,224537,Ball W: Roll to Miracle Island,0.03%,   $133.45, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $19.49, $ -   ,     $8.76, $ -   
178ID_zahra,119983,http://www.cinemaonline.sg,0.03%,   $131.94, $ -   , $ -   , $ -   ,    $43.60, $ -   , $ -   , $ -   ,    $31.89, $ -   , $ -   , $ -   , $ -   
179VN_minhlv,223728,vongquaymayman.co_VN,0.03%,   $131.21, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $131.21, $ -   , $ -   , $ -   , $ -   , $ -   
180VN_cuongth,218828,udn.com,0.03%,   $130.20, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
181ID_Doni,159578,Gridoto.com,0.03%,   $128.54, $ -   , $ -   , $ -   , $ -   ,   $105.05, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
182VN_hang,224759,FiMe: Find Phone By Clap Hand,0.03%,   $127.64, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,   $113.16,     $4.73, $ -   , $ -   
183VN_hang,224610,Swamp Attack(Android),0.02%,   $124.81, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $32.24, $ -   ,    $92.58, $ -   
184VN_anhtn,223242,Atlantis: Alien Space Shooter,0.02%,   $122.26, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $5.38, $ -   ,    $12.85, $ -   
185vn_liennt,223501,bangkokpost.com_TH,0.02%,   $121.97, $ -   , $ -   , $ -   , $ -   ,    $28.11, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
186VN_anhtn,224712,Differences - Find & Spot all,0.02%,   $121.55, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
187VN_anhtn,224540,Building World: Pixel Craft,0.02%,   $119.91, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $8.93,    $14.60, $ -   , $ -   
188vn_liennt,189291,tvpoolonline,0.02%,   $115.44, $ -   , $ -   , $ -   , $ -   ,    $48.81,     $9.86, $ -   ,    $11.10, $ -   , $ -   , $ -   , $ -   
189VN_ngantt,194701,cari.com.my,0.02%,   $114.65, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
190VN_anhtn,223243,Dragon Wings - Space Shooter,0.02%,   $114.65, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $1.77, $ -   ,    $26.66, $ -   
191VN_anhtn,222002,Authenticator App,0.02%,   $113.03, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $61.36,    $31.01, $ -   , $ -   
192VN_anhtn,223614,Prehistoric Craft,0.02%,   $113.02, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $53.15, $ -   , $ -   , $ -   
193VN_anhtn,224539,Block Crazy Robo - Craft World,0.02%,   $111.52, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $5.66,     $4.75, $ -   , $ -   
194VN_minhlv,218291,Doanhnghiepvn.vn,0.02%,   $110.61, $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.01, $ -   ,   $110.61, $ -   , $ -   , $ -   , $ -   
195ID_Doni,201492,Sonora.id,0.02%,   $109.17, $ -   , $ -   , $ -   , $ -   ,   $105.10, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
196VN_anhtn,215282,EasyMail,0.02%,   $107.93, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $93.28,     $4.16, $ -   , $ -   
197VN_anhtn,223729,Deal to be Millionaire,0.02%,   $106.57, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $48.06, $ -   ,    $23.09, $ -   
198VN_anhtn,223612,Dragon Hunter Craft,0.02%,   $106.40, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $14.33,    $39.77, $ -   , $ -   
199VN_ngocth,222108,daisycc.com,0.02%,   $105.40, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,    $99.66,     $4.11, $ -   , $ -   , $ -   
200VN_anhtn,222003,AI Keyboard: Chatbot, Grammar,0.02%,   $104.44, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   ,     $0.39,    $81.21,    $21.20, $ -   